month,state,district,pincode,demo_age_5_17,demo_age_17_,bio_age_5_17,bio_age_17_,bio_total,demo_total,bio_demo_ratio,anomaly_flag
2025-04,Gujarat,Surendranagar,10228477,2.0,22.0,1.0,18.0,19.0,24.0,0.76,1
2025-04,Gujarat,Tapi,49312477,50.0,328.0,320.0,344.0,664.0,378.0,1.7519788918205805,1
2025-04,Gujarat,The Dangs,11841556,12.0,116.0,158.0,232.0,390.0,128.0,3.0232558139534884,1
2025-04,Gujarat,Vadodara,173560717,288.0,2585.0,972.0,1615.0,2587.0,2873.0,0.9001391788448155,1
2025-04,Gujarat,Valsad,84773436,138.0,875.0,640.0,578.0,1218.0,1013.0,1.2011834319526626,1
2025-04,Haryana,Ambala,13744260,88.0,533.0,204.0,322.0,526.0,621.0,0.8456591639871383,1
2025-04,Haryana,Bhiwani,19954453,94.0,722.0,436.0,521.0,957.0,816.0,1.171358629130967,1
2025-04,Haryana,Charkhi Dadri,7504532,16.0,177.0,32.0,68.0,100.0,193.0,0.5154639175257731,1
2025-04,Haryana,Faridabad,10044570,225.0,2290.0,893.0,673.0,1566.0,2515.0,0.6224165341812401,1
2025-04,Haryana,Fatehabad,7880254,40.0,456.0,404.0,566.0,970.0,496.0,1.9517102615694164,1
2025-04,Haryana,Gurgaon,20280018,249.0,1766.0,377.0,318.0,695.0,2015.0,0.3447420634920635,1
2025-04,Haryana,Hisar,14005364,142.0,1028.0,612.0,550.0,1162.0,1170.0,0.9923142613151152,1
2025-04,Haryana,Jhajjar,13665948,69.0,506.0,273.0,269.0,542.0,575.0,0.9409722222222222,1
2025-04,Haryana,Jind,8323569,84.0,552.0,439.0,494.0,933.0,636.0,1.4646781789638932,1
2025-04,Haryana,Kaithal,8978596,102.0,474.0,344.0,415.0,759.0,576.0,1.315424610051993,1
2025-04,Haryana,Karnal,11621374,115.0,608.0,227.0,404.0,631.0,723.0,0.8715469613259669,1
2025-04,Haryana,Kurukshetra,10481108,56.0,570.0,271.0,448.0,719.0,626.0,1.1467304625199362,1
2025-04,Haryana,Mahendragarh,6274184,70.0,592.0,298.0,368.0,666.0,662.0,1.004524886877828,1
2025-04,Haryana,Mewat,5009142,155.0,1536.0,869.0,555.0,1424.0,1691.0,0.8416075650118203,1
2025-04,Haryana,Palwal,4601471,109.0,1036.0,555.0,520.0,1075.0,1145.0,0.9380453752181501,1
2025-04,Haryana,Panchkula,13405132,92.0,543.0,202.0,132.0,334.0,635.0,0.5251572327044025,1
2025-04,Haryana,Panipat,9776339,94.0,831.0,330.0,475.0,805.0,925.0,0.8693304535637149,1
2025-04,Haryana,Rewari,12313175,97.0,737.0,394.0,387.0,781.0,834.0,0.9353293413173652,1
2025-04,Haryana,Rohtak,12551679,110.0,516.0,323.0,448.0,771.0,626.0,1.229665071770335,1
2025-04,Haryana,Sirsa,10257287,42.0,710.0,488.0,648.0,1136.0,752.0,1.5086321381142098,1
2025-04,Haryana,Sonipat,15741319,110.0,804.0,327.0,415.0,742.0,914.0,0.8109289617486338,1
2025-04,Haryana,Yamuna Nagar,10892697,97.0,848.0,405.0,606.0,1011.0,945.0,1.0687103594080338,1
2025-04,Haryana,Yamunanagar,1485249,1.0,16.0,1.0,9.0,10.0,17.0,0.5555555555555556,1
2025-04,Himachal Pradesh,Bilaspur,24191553,23.0,231.0,146.0,160.0,306.0,254.0,1.2,1
2025-04,Himachal Pradesh,Chamba,19746243,121.0,410.0,198.0,128.0,326.0,531.0,0.6127819548872181,1
2025-04,Himachal Pradesh,Hamirpur,36880328,26.0,240.0,146.0,138.0,284.0,266.0,1.0636704119850187,1
2025-04,Himachal Pradesh,Kangra,82484414,103.0,890.0,579.0,504.0,1083.0,993.0,1.0895372233400402,1
2025-04,Himachal Pradesh,Kinnaur,5679584,4.0,26.0,18.0,13.0,31.0,30.0,1.0,1
2025-04,Himachal Pradesh,Kullu,16547026,22.0,169.0,120.0,59.0,179.0,191.0,0.9322916666666666,1
2025-04,Himachal Pradesh,Lahaul and Spiti,694506,2.0,2.0,0.0,0.0,0.0,4.0,0.0,1
2025-04,Himachal Pradesh,Lahul & Spiti,1736254,0.0,5.0,1.0,7.0,8.0,5.0,1.3333333333333333,1
2025-04,Himachal Pradesh,Lahul and Spiti,1383954,2.0,0.0,8.0,3.0,11.0,2.0,3.6666666666666665,1
2025-04,Himachal Pradesh,Mandi,49332949,57.0,477.0,293.0,310.0,603.0,534.0,1.1271028037383177,1
2025-04,Himachal Pradesh,Shimla,42326016,39.0,372.0,252.0,133.0,385.0,411.0,0.9344660194174758,1
2025-04,Himachal Pradesh,Sirmaur,13323808,48.0,248.0,141.0,159.0,300.0,296.0,1.0101010101010102,1
2025-04,Himachal Pradesh,Solan,22004202,39.0,261.0,285.0,170.0,455.0,300.0,1.5116279069767442,1
2025-04,Himachal Pradesh,Una,29925485,25.0,334.0,243.0,192.0,435.0,359.0,1.2083333333333333,1
2025-04,Jammu & Kashmir,Baramula,1544929,0.0,8.0,0.0,3.0,3.0,8.0,0.3333333333333333,1
2025-04,Jammu & Kashmir,Jammu,3785915,0.0,18.0,2.0,4.0,6.0,18.0,0.3157894736842105,1
2025-04,Jammu & Kashmir,Kathua,552393,0.0,0.0,2.0,1.0,3.0,0.0,3.0,1
2025-04,Jammu & Kashmir,Kupwara,193225,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1
2025-04,Jammu & Kashmir,Leh (ladakh),388502,0.0,1.0,1.0,0.0,1.0,1.0,0.5,1
2025-04,Jammu & Kashmir,Pulwama,192302,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
2025-04,Jammu & Kashmir,Rajauri,185156,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1
2025-04,Jammu & Kashmir,Srinagar,380020,0.0,0.0,0.0,2.0,2.0,0.0,2.0,1
2025-04,Jammu & Kashmir,Udhampur,368410,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1
2025-04,Jammu and Kashmir,Anantnag,17297181,87.0,658.0,386.0,248.0,634.0,745.0,0.8498659517426274,1
2025-04,Jammu and Kashmir,Badgam,11106118,23.0,406.0,81.0,130.0,211.0,429.0,0.4906976744186046,1
2025-04,Jammu and Kashmir,Bandipore,6383294,56.0,256.0,140.0,121.0,261.0,312.0,0.8338658146964856,1
2025-04,Jammu and Kashmir,Baramula,20289564,145.0,767.0,633.0,503.0,1136.0,912.0,1.244249726177437,1
2025-04,Jammu and Kashmir,Budgam,8433103,67.0,102.0,353.0,42.0,395.0,169.0,2.323529411764706,1
2025-04,Jammu and Kashmir,Doda,15303336,34.0,338.0,476.0,249.0,725.0,372.0,1.9436997319034852,1
2025-04,Jammu and Kashmir,Ganderbal,5546369,27.0,150.0,118.0,82.0,200.0,177.0,1.1235955056179776,1
2025-04,Jammu and Kashmir,Jammu,47079031,81.0,857.0,1155.0,757.0,1912.0,938.0,2.0362087326943556,1
2025-04,Jammu and Kashmir,Kargil,6796520,22.0,65.0,32.0,11.0,43.0,87.0,0.48863636363636365,1
2025-04,Jammu and Kashmir,Kathua,20257750,56.0,432.0,532.0,173.0,705.0,488.0,1.4417177914110428,1
2025-04,Jammu and Kashmir,Kishtwar,3461875,12.0,95.0,131.0,119.0,250.0,107.0,2.314814814814815,1
2025-04,Jammu and Kashmir,Kulgam,5189778,48.0,167.0,184.0,109.0,293.0,215.0,1.3564814814814814,1
2025-04,Jammu and Kashmir,Kupwara,8502921,114.0,436.0,462.0,347.0,809.0,550.0,1.4682395644283122,1
2025-04,Jammu and Kashmir,Leh,5049076,13.0,40.0,15.0,16.0,31.0,53.0,0.5740740740740741,1
2025-04,Jammu and Kashmir,Pulwama,13634610,77.0,271.0,1108.0,227.0,1335.0,348.0,3.825214899713467,1
2025-04,Jammu and Kashmir,Punch,4997953,71.0,378.0,531.0,260.0,791.0,449.0,1.7577777777777779,1
2025-04,Jammu and Kashmir,Rajouri,14998663,79.0,379.0,784.0,346.0,1130.0,458.0,2.4618736383442266,1
2025-04,Jammu and Kashmir,Ramban,4553636,57.0,124.0,788.0,101.0,889.0,181.0,4.884615384615385,1
2025-04,Jammu and Kashmir,Reasi,7309158,17.0,96.0,149.0,115.0,264.0,113.0,2.3157894736842106,1
2025-04,Jammu and Kashmir,Samba,8220080,6.0,108.0,198.0,57.0,255.0,114.0,2.217391304347826,1
2025-04,Jammu and Kashmir,Shupiyan,1918448,37.0,154.0,269.0,91.0,360.0,191.0,1.875,1
2025-04,Jammu and Kashmir,Srinagar,31201728,94.0,1028.0,896.0,673.0,1569.0,1122.0,1.3971504897595726,1
2025-04,Jammu and Kashmir,Udhampur,18979359,24.0,379.0,394.0,362.0,756.0,403.0,1.8712871287128714,1
2025-04,Jharkhand,Bokaro,174700962,172.0,1725.0,426.0,606.0,1032.0,1897.0,0.5437302423603794,1
2025-04,Jharkhand,Chatra,37140368,134.0,1266.0,311.0,356.0,667.0,1400.0,0.4760885082084226,1
2025-04,Jharkhand,Deoghar,82254095,99.0,1214.0,304.0,288.0,592.0,1313.0,0.4505327245053272,1
2025-04,Jharkhand,Dhanbad,248393391,143.0,2074.0,409.0,809.0,1218.0,2217.0,0.5491433724075744,1
2025-04,Jharkhand,Dumka,109135352,142.0,1510.0,289.0,398.0,687.0,1652.0,0.41560798548094374,1
2025-04,Jharkhand,East Singhbhum,150508152,143.0,1893.0,562.0,856.0,1418.0,2036.0,0.6961217476681394,1
2025-04,Jharkhand,Garhwa,52615850,104.0,896.0,343.0,476.0,819.0,1000.0,0.8181818181818182,1
2025-04,Jharkhand,Garhwa *,18908780,3.0,130.0,11.0,70.0,81.0,133.0,0.6044776119402985,1
2025-04,Jharkhand,Giridih,102506081,315.0,2256.0,507.0,531.0,1038.0,2571.0,0.4035769828926905,1
2025-04,Jharkhand,Godda,57808820,122.0,1865.0,378.0,283.0,661.0,1987.0,0.33249496981891347,1
2025-04,Jharkhand,Gumla,90204846,134.0,1185.0,299.0,462.0,761.0,1319.0,0.5765151515151515,1
2025-04,Jharkhand,Hazaribag,50349895,20.0,261.0,17.0,62.0,79.0,281.0,0.2801418439716312,1
2025-04,Jharkhand,Hazaribagh,120578733,192.0,1379.0,395.0,387.0,782.0,1571.0,0.49745547073791346,1
2025-04,Jharkhand,Jamtara,29344430,46.0,735.0,183.0,200.0,383.0,781.0,0.489769820971867,1
2025-04,Jharkhand,Khunti,40085676,42.0,567.0,159.0,333.0,492.0,609.0,0.8065573770491803,1
2025-04,Jharkhand,Kodarma,23935681,5.0,152.0,18.0,53.0,71.0,157.0,0.44936708860759494,1
2025-04,Jharkhand,Koderma,37964595,52.0,470.0,210.0,178.0,388.0,522.0,0.7418738049713193,1
2025-04,Jharkhand,Latehar,47930923,98.0,781.0,192.0,240.0,432.0,879.0,0.4909090909090909,1
2025-04,Jharkhand,Lohardaga,36751024,25.0,396.0,118.0,170.0,288.0,421.0,0.6824644549763034,1
2025-04,Jharkhand,Pakaur,13873795,4.0,97.0,6.0,22.0,28.0,101.0,0.27450980392156865,1
2025-04,Jharkhand,Pakur,39161199,63.0,578.0,144.0,150.0,294.0,641.0,0.45794392523364486,1
2025-04,Jharkhand,Palamau,19730866,15.0,109.0,4.0,26.0,30.0,124.0,0.24,1
2025-04,Jharkhand,Palamu,90432937,297.0,2914.0,478.0,518.0,996.0,3211.0,0.31008717310087175,1
2025-04,Jharkhand,Pashchimi Singhbhum,26663252,8.0,266.0,39.0,111.0,150.0,274.0,0.5454545454545454,1
2025-04,Jharkhand,Purbi Singhbhum,79791709,6.0,262.0,35.0,169.0,204.0,268.0,0.758364312267658,1
2025-04,Jharkhand,Ramgarh,105159644,95.0,792.0,159.0,209.0,368.0,887.0,0.4144144144144144,1
2025-04,Jharkhand,Ranchi,167676756,213.0,2147.0,505.0,749.0,1254.0,2360.0,0.531130876747141,1
2025-04,Jharkhand,Sahebganj,67716832,161.0,1913.0,376.0,260.0,636.0,2074.0,0.30650602409638555,1
2025-04,Jharkhand,Sahibganj,14689904,7.0,71.0,6.0,28.0,34.0,78.0,0.43037974683544306,1
2025-04,Jharkhand,Seraikela-Kharsawan,74907733,68.0,720.0,261.0,383.0,644.0,788.0,0.8162230671736375,1
2025-04,Jharkhand,Seraikela-kharsawan,57424308,11.0,207.0,19.0,170.0,189.0,218.0,0.863013698630137,1
2025-04,Jharkhand,Simdega,40090504,57.0,739.0,183.0,348.0,531.0,796.0,0.6662484316185696,1
2025-04,Jharkhand,West Singhbhum,87485137,143.0,1798.0,374.0,683.0,1057.0,1941.0,0.5442842430484037,1
2025-04,Karnataka,Bagalkot,136798732,219.0,1037.0,483.0,538.0,1021.0,1256.0,0.8122513922036595,1
2025-04,Karnataka,Bagalkot *,28184325,7.0,38.0,17.0,26.0,43.0,45.0,0.9347826086956522,1
2025-04,Karnataka,Ballari,127127251,78.0,312.0,302.0,151.0,453.0,390.0,1.1585677749360614,1
2025-04,Karnataka,Bangalore,388252733,157.0,2395.0,514.0,1581.0,2095.0,2552.0,0.8206032119075597,1
2025-04,Karnataka,Bangalore Rural,57843388,67.0,771.0,186.0,293.0,479.0,838.0,0.5709177592371871,1
2025-04,Karnataka,Belagavi,354654012,259.0,1099.0,688.0,315.0,1003.0,1358.0,0.7380426784400295,1
2025-04,Karnataka,Belgaum,375933565,285.0,1891.0,531.0,880.0,1411.0,2176.0,0.6481396417087736,1
2025-04,Karnataka,Bellary,162117891,97.0,973.0,382.0,658.0,1040.0,1070.0,0.9710550887021475,1
2025-04,Karnataka,Bengaluru,400558093,577.0,4712.0,1373.0,1581.0,2954.0,5289.0,0.5584120982986768,1
2025-04,Karnataka,Bengaluru Rural,562163,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
2025-04,Karnataka,Bengaluru South,17984146,12.0,89.0,1.0,1.0,2.0,101.0,0.0196078431372549,1
2025-04,Karnataka,Bidar,104782418,198.0,1215.0,578.0,640.0,1218.0,1413.0,0.8613861386138614,1
2025-04,Karnataka,Bijapur,172334925,113.0,962.0,315.0,518.0,833.0,1075.0,0.7741635687732342,1
2025-04,Karnataka,Chamarajanagar,29136467,7.0,68.0,22.0,45.0,67.0,75.0,0.881578947368421,1
2025-04,Karnataka,Chamarajanagar *,2284773,0.0,3.0,1.0,0.0,1.0,3.0,0.25,1
2025-04,Karnataka,Chamrajanagar,70839381,68.0,409.0,312.0,202.0,514.0,477.0,1.0753138075313808,1
2025-04,Karnataka,Chamrajnagar,43989076,10.0,119.0,14.0,45.0,59.0,129.0,0.45384615384615384,1
2025-04,Karnataka,Chickmagalur,130435995,32.0,401.0,47.0,180.0,227.0,433.0,0.5230414746543779,1
2025-04,Karnataka,Chikkaballapur,76993013,128.0,986.0,205.0,285.0,490.0,1114.0,0.43946188340807174,1
2025-04,Karnataka,Chikkamagaluru,86000526,43.0,206.0,91.0,56.0,147.0,249.0,0.588,1
2025-04,Karnataka,Chikmagalur,19038817,3.0,37.0,4.0,19.0,23.0,40.0,0.5609756097560976,1
2025-04,Karnataka,Chitradurga,131100931,132.0,1199.0,301.0,375.0,676.0,1331.0,0.5075075075075075,1
2025-04,Karnataka,Dakshina Kannada,321692516,189.0,1454.0,452.0,461.0,913.0,1643.0,0.555352798053528,1
2025-04,Karnataka,Davanagere,65909159,5.0,120.0,7.0,96.0,103.0,125.0,0.8174603174603174,1
2025-04,Karnataka,Davangere,153228214,114.0,777.0,354.0,651.0,1005.0,891.0,1.1266816143497758,1
2025-04,Karnataka,Dharwad,143382316,151.0,1091.0,357.0,515.0,872.0,1242.0,0.7015285599356396,1
2025-04,Karnataka,Gadag,83826672,131.0,521.0,208.0,236.0,444.0,652.0,0.6799387442572741,1
2025-04,Karnataka,Gadag *,22702525,3.0,46.0,4.0,18.0,22.0,49.0,0.44,1
2025-04,Karnataka,Gulbarga,161530246,121.0,959.0,324.0,622.0,946.0,1080.0,0.8751156336725254,1
2025-04,Karnataka,Hasan,134118006,17.0,422.0,39.0,139.0,178.0,439.0,0.40454545454545454,1
2025-04,Karnataka,Hassan,167933744,105.0,760.0,268.0,244.0,512.0,865.0,0.5912240184757506,1
2025-04,Karnataka,Haveri,105774439,156.0,809.0,246.0,353.0,599.0,965.0,0.6200828157349897,1
2025-04,Karnataka,Haveri *,21501219,0.0,41.0,2.0,27.0,29.0,41.0,0.6904761904761905,1
2025-04,Karnataka,Kalaburagi,141630139,137.0,713.0,596.0,297.0,893.0,850.0,1.0493537015276146,1
2025-04,Karnataka,Kodagu,84548299,39.0,365.0,123.0,123.0,246.0,404.0,0.6074074074074074,1
2025-04,Karnataka,Kolar,111499642,153.0,1078.0,401.0,459.0,860.0,1231.0,0.698051948051948,1
2025-04,Karnataka,Koppal,90416020,142.0,812.0,389.0,451.0,840.0,954.0,0.8795811518324608,1
2025-04,Karnataka,Mandya,150298020,94.0,1113.0,350.0,498.0,848.0,1207.0,0.7019867549668874,1
2025-04,Karnataka,Mysore,210612894,43.0,1017.0,255.0,492.0,747.0,1060.0,0.704052780395853,1
2025-04,Karnataka,Mysuru,192321749,73.0,653.0,377.0,214.0,591.0,726.0,0.81292984869326,1
2025-04,Karnataka,Raichur,117410626,195.0,1092.0,645.0,681.0,1326.0,1287.0,1.029503105590062,1
2025-04,Karnataka,Ramanagar,64114756,77.0,698.0,217.0,288.0,505.0,775.0,0.6507731958762887,1
2025-04,Karnataka,Shimoga,161657207,35.0,685.0,72.0,259.0,331.0,720.0,0.4590846047156727,1
2025-04,Karnataka,Shivamogga,150684088,77.0,461.0,264.0,135.0,399.0,538.0,0.7402597402597403,1
2025-04,Karnataka,Tumakuru,187016729,98.0,531.0,295.0,207.0,502.0,629.0,0.7968253968253968,1
2025-04,Karnataka,Tumkur,201321726,102.0,968.0,227.0,596.0,823.0,1070.0,0.7684407096171803,1
2025-04,Karnataka,Udupi,222201217,129.0,764.0,239.0,199.0,438.0,893.0,0.4899328859060403,1
2025-04,Karnataka,Uttara Kannada,224398538,102.0,838.0,241.0,270.0,511.0,940.0,0.5430393198724761,1
2025-04,Karnataka,Vijayanagara,74063663,24.0,251.0,42.0,184.0,226.0,275.0,0.8188405797101449,1
2025-04,Karnataka,Vijayapura,157676031,167.0,702.0,428.0,236.0,664.0,869.0,0.7632183908045977,1
2025-04,Karnataka,Yadgir,84862900,189.0,625.0,373.0,340.0,713.0,814.0,0.8748466257668711,1
2025-04,Karnataka,yadgir,43893346,6.0,100.0,16.0,79.0,95.0,106.0,0.8878504672897196,1
2025-04,Kerala,Alappuzha,388766401,86.0,1396.0,276.0,600.0,876.0,1482.0,0.5906945380984491,1
2025-04,Kerala,Ernakulam,499529598,202.0,2366.0,607.0,1179.0,1786.0,2568.0,0.6952121448034254,1
2025-04,Kerala,Idukki,184424009,79.0,608.0,288.0,334.0,622.0,687.0,0.9040697674418605,1
2025-04,Kerala,Kannur,369454970,163.0,2135.0,356.0,1076.0,1432.0,2298.0,0.622879512831666,1
2025-04,Kerala,Kasaragod,124868686,93.0,1077.0,236.0,467.0,703.0,1170.0,0.6003415883859948,1
2025-04,Kerala,Kasargod,55724951,0.0,97.0,12.0,73.0,85.0,97.0,0.8673469387755102,1
2025-04,Kerala,Kollam,391913401,135.0,1936.0,410.0,935.0,1345.0,2071.0,0.6491312741312741,1
2025-04,Kerala,Kottayam,414596431,105.0,1243.0,344.0,573.0,917.0,1348.0,0.6797627872498146,1
2025-04,Kerala,Kozhikode,354852308,271.0,2984.0,687.0,1564.0,2251.0,3255.0,0.6913390663390664,1
2025-04,Kerala,Malappuram,462472908,349.0,6384.0,1068.0,2463.0,3531.0,6733.0,0.5243540243540243,1
2025-04,Kerala,Palakkad,479224750,125.0,1976.0,397.0,1300.0,1697.0,2101.0,0.80732635585157,1
2025-04,Kerala,Pathanamthitta,344131497,68.0,827.0,230.0,416.0,646.0,895.0,0.7209821428571429,1
2025-04,Kerala,Thiruvananthapuram,465159324,161.0,2126.0,457.0,1032.0,1489.0,2287.0,0.6507867132867133,1
2025-04,Kerala,Thrissur,566122932,166.0,2056.0,337.0,1124.0,1461.0,2222.0,0.6572199730094467,1
2025-04,Kerala,Wayanad,78695004,51.0,583.0,102.0,306.0,408.0,634.0,0.6425196850393701,1
2025-04,Ladakh,Kargil,7766932,12.0,58.0,26.0,12.0,38.0,70.0,0.5352112676056338,1
2025-04,Ladakh,Leh,5437667,5.0,42.0,11.0,19.0,30.0,47.0,0.625,1
2025-04,Lakshadweep,Lakshadweep,23889436,2.0,30.0,18.0,28.0,46.0,32.0,1.393939393939394,1
2025-04,Madhya Pradesh,Agar Malwa,16755477,24.0,140.0,43.0,145.0,188.0,164.0,1.1393939393939394,1
2025-04,Madhya Pradesh,Alirajpur,24725802,89.0,642.0,359.0,315.0,674.0,731.0,0.9207650273224044,1
2025-04,Madhya Pradesh,Anuppur,40690037,64.0,489.0,279.0,558.0,837.0,553.0,1.5108303249097472,1
2025-04,Madhya Pradesh,Ashok Nagar,23669562,99.0,724.0,345.0,384.0,729.0,823.0,0.8847087378640777,1
2025-04,Madhya Pradesh,Balaghat,69301975,187.0,1031.0,1333.0,570.0,1903.0,1218.0,1.5611156685808039,1
2025-04,Madhya Pradesh,Barwani,28450626,158.0,1013.0,647.0,680.0,1327.0,1171.0,1.1322525597269624,1
2025-04,Madhya Pradesh,Betul,63085795,207.0,782.0,976.0,1393.0,2369.0,989.0,2.392929292929293,1
2025-04,Madhya Pradesh,Bhind,65396008,247.0,1396.0,637.0,542.0,1179.0,1643.0,0.7171532846715328,1
2025-04,Madhya Pradesh,Bhopal,95660844,170.0,1491.0,944.0,1382.0,2326.0,1661.0,1.3995186522262335,1
2025-04,Madhya Pradesh,Burhanpur,17115161,67.0,322.0,499.0,507.0,1006.0,389.0,2.5794871794871796,1
2025-04,Madhya Pradesh,Chhatarpur,63160659,308.0,1526.0,1003.0,877.0,1880.0,1834.0,1.0245231607629428,1
2025-04,Madhya Pradesh,Chhindwara,79592038,218.0,1138.0,1104.0,1017.0,2121.0,1356.0,1.5630066322770817,1
2025-04,Madhya Pradesh,Damoh,38129375,100.0,968.0,479.0,557.0,1036.0,1068.0,0.9691300280636108,1
2025-04,Madhya Pradesh,Datia,29962818,144.0,857.0,277.0,292.0,569.0,1001.0,0.5678642714570858,1
2025-04,Madhya Pradesh,Dewas,44614456,109.0,798.0,1108.0,1137.0,2245.0,907.0,2.4724669603524227,1
2025-04,Madhya Pradesh,Dhar,52252218,163.0,1441.0,402.0,497.0,899.0,1604.0,0.5601246105919003,1
2025-04,Madhya Pradesh,Dindori,27946733,86.0,500.0,301.0,295.0,596.0,586.0,1.0153321976149914,1
2025-04,Madhya Pradesh,East Nimar,43694484,26.0,258.0,78.0,338.0,416.0,284.0,1.4596491228070176,1
2025-04,Madhya Pradesh,Guna,45427836,100.0,865.0,669.0,725.0,1394.0,965.0,1.443064182194617,1
2025-04,Madhya Pradesh,Gwalior,62620864,309.0,1803.0,935.0,790.0,1725.0,2112.0,0.8163748225272125,1
2025-04,Madhya Pradesh,Harda,9226456,12.0,131.0,188.0,289.0,477.0,143.0,3.3125,1
2025-04,Madhya Pradesh,Harda *,13839988,2.0,54.0,35.0,113.0,148.0,56.0,2.5964912280701755,1
2025-04,Madhya Pradesh,Hoshangabad,40607651,68.0,340.0,423.0,746.0,1169.0,408.0,2.858190709046455,1
2025-04,Madhya Pradesh,Indore,85536659,316.0,2410.0,1612.0,1347.0,2959.0,2726.0,1.0850751741840852,1
2025-04,Madhya Pradesh,Jabalpur,83478395,238.0,2125.0,1232.0,1213.0,2445.0,2363.0,1.034263959390863,1
2025-04,Madhya Pradesh,Jhabua,28383724,104.0,1002.0,272.0,252.0,524.0,1106.0,0.47335140018066846,1
2025-04,Madhya Pradesh,Katni,44970181,241.0,1019.0,1099.0,573.0,1672.0,1260.0,1.3259318001586042,1
2025-04,Madhya Pradesh,Khandwa,44142163,65.0,290.0,158.0,152.0,310.0,355.0,0.8707865168539326,1
2025-04,Madhya Pradesh,Khargone,53246479,140.0,842.0,602.0,967.0,1569.0,982.0,1.5961342828077314,1
2025-04,Madhya Pradesh,Maihar,18945169,2.0,84.0,5.0,44.0,49.0,86.0,0.5632183908045977,1
2025-04,Madhya Pradesh,Mandla,47695346,104.0,786.0,311.0,307.0,618.0,890.0,0.6936026936026936,1
2025-04,Madhya Pradesh,Mandsaur,53200770,98.0,727.0,480.0,655.0,1135.0,825.0,1.37409200968523,1
2025-04,Madhya Pradesh,Mauganj,17993347,9.0,83.0,3.0,27.0,30.0,92.0,0.3225806451612903,1
2025-04,Madhya Pradesh,Morena,39526602,263.0,1731.0,1105.0,861.0,1966.0,1994.0,0.9854636591478697,1
2025-04,Madhya Pradesh,Narmadapuram,30917209,12.0,127.0,17.0,81.0,98.0,139.0,0.7,1
2025-04,Madhya Pradesh,Narsimhapur,40938699,10.0,186.0,34.0,96.0,130.0,196.0,0.6598984771573604,1
2025-04,Madhya Pradesh,Narsinghpur,49227742,85.0,455.0,365.0,336.0,701.0,540.0,1.2957486136783734,1
2025-04,Madhya Pradesh,Neemuch,36662112,71.0,566.0,387.0,315.0,702.0,637.0,1.1003134796238245,1
2025-04,Madhya Pradesh,Niwari,12281792,1.0,45.0,9.0,11.0,20.0,46.0,0.425531914893617,1
2025-04,Madhya Pradesh,Pandhurna,10084296,1.0,22.0,2.0,10.0,12.0,23.0,0.5,1
2025-04,Madhya Pradesh,Panna,32713073,135.0,793.0,384.0,512.0,896.0,928.0,0.9644779332615716,1
2025-04,Madhya Pradesh,Raisen,50641531,137.0,877.0,610.0,769.0,1379.0,1014.0,1.3586206896551725,1
2025-04,Madhya Pradesh,Rajgarh,41911237,132.0,663.0,736.0,1122.0,1858.0,795.0,2.3341708542713566,1
2025-04,Madhya Pradesh,Ratlam,37956002,97.0,769.0,1817.0,446.0,2263.0,866.0,2.610149942329873,1
2025-04,Madhya Pradesh,Rewa,93850505,273.0,1704.0,1052.0,1100.0,2152.0,1977.0,1.0879676440849342,1
2025-04,Madhya Pradesh,Sagar,76164896,182.0,1539.0,938.0,989.0,1927.0,1721.0,1.119047619047619,1
2025-04,Madhya Pradesh,Satna,76702968,234.0,1533.0,991.0,967.0,1958.0,1767.0,1.1074660633484164,1
2025-04,Madhya Pradesh,Sehore,51291587,67.0,440.0,547.0,694.0,1241.0,507.0,2.4429133858267718,1
2025-04,Madhya Pradesh,Seoni,46646199,169.0,943.0,346.0,370.0,716.0,1112.0,0.6433063791554358,1
2025-04,Madhya Pradesh,Shahdol,43597044,113.0,837.0,344.0,474.0,818.0,950.0,0.8601472134595163,1
2025-04,Madhya Pradesh,Shajapur,58151703,110.0,702.0,478.0,742.0,1220.0,812.0,1.5006150061500616,1
2025-04,Madhya Pradesh,Sheopur,15242857,80.0,664.0,221.0,291.0,512.0,744.0,0.687248322147651,1
2025-04,Madhya Pradesh,Shivpuri,52598743,182.0,1467.0,534.0,1054.0,1588.0,1649.0,0.9624242424242424,1
2025-04,Madhya Pradesh,Sidhi,27742675,124.0,933.0,339.0,473.0,812.0,1057.0,0.7674858223062382,1
2025-04,Madhya Pradesh,Singrauli,32618784,117.0,913.0,429.0,330.0,759.0,1030.0,0.7361784675072744,1
2025-04,Madhya Pradesh,Tikamgarh,49112281,156.0,1064.0,695.0,767.0,1462.0,1220.0,1.1973791973791974,1
2025-04,Madhya Pradesh,Ujjain,63439662,165.0,1266.0,1166.0,895.0,2061.0,1431.0,1.4392458100558658,1
2025-04,Madhya Pradesh,Umaria,22290299,50.0,442.0,289.0,301.0,590.0,492.0,1.1967545638945234,1
2025-04,Madhya Pradesh,Vidisha,33886230,190.0,881.0,487.0,639.0,1126.0,1071.0,1.0503731343283582,1
2025-04,Madhya Pradesh,West Nimar,28870439,4.0,81.0,22.0,122.0,144.0,85.0,1.6744186046511629,1
